"Causa - CID-BR-10";"Menor 1 ano";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS";1341;560;220;223;378;2489;4518;6915;8658;12277;14439;21380;44;73442
". 001 Doenças infecciosas intestinais";349;177;40;29;25;64;112;186;356;702;1133;2496;2;5671
"... 003 Diarréia e gastroenterite orig infec pres";280;155;33;18;19;40;70;123;216;454;752;1798;2;3960
"... 004 Outras doenças infecciosas intestinais";69;22;7;11;6;24;42;63;140;248;381;698;-;1711
"..... 004.1 Febres tifóide e paratifóide";-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 005-006 Tuberculose";23;18;5;16;75;481;705;1111;1159;1196;749;470;17;6025
"... 005 Tuberculose respiratória";15;8;2;11;61;414;640;1027;1072;1106;679;434;14;5483
"... 006 Outras tuberculoses";8;10;3;5;14;67;65;84;87;90;70;36;3;542
". 007-015 Outras doenças bacterianas";719;208;95;87;117;459;729;1519;2794;5269;7313;11285;13;30607
"... 008 Leptospirose";-;-;1;7;18;33;55;60;57;62;20;8;-;321
"... 009 Hanseníase";-;-;-;-;-;3;5;21;24;30;11;16;-;110
"... 010 Tétano";-;-;-;-;-;2;2;3;13;21;15;10;-;66
"..... 010.3 Tétano acidental";-;-;-;-;-;2;2;3;13;21;15;10;-;66
"... 011 Difteria";1;-;-;-;-;-;-;-;1;-;-;-;-;2
"... 013 Infecção meningocócica";21;35;11;6;4;10;11;15;15;9;9;5;-;151
"... 014 Septicemia";488;164;77;71;86;371;589;1228;2278;4503;6350;9934;13;26152
"... 015 Infecções com transmissão predom sexual";199;3;-;-;3;10;16;24;19;23;29;20;-;346
". 016-023 Doenças virais";45;65;40;60;108;1289;2580;3211;2826;2095;1142;836;11;14308
"... 018 Dengue";10;11;6;11;12;33;49;67;89;133;155;263;-;839
"... 019 Febre amarela";-;-;-;-;-;-;1;2;-;-;-;-;-;3
"... 020 Out febres p/arbovírus e febr hemor virais";11;16;16;14;22;46;79;79;87;102;106;130;-;708
"... 021 Sarampo";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"... 022 Hepatite viral";1;6;5;9;5;20;70;188;333;483;290;136;-;1546
"... 023 Doen p/vírus da imunodefic humana (HIV)";11;4;3;12;55;1157;2341;2814;2234;1268;453;127;11;10490
". 024-027 Doenças transmitidas por protozoários";13;21;6;3;9;27;89;224;479;934;1131;1242;-;4178
"... 024 Malária";5;10;1;2;4;4;9;9;5;8;5;1;-;63
"... 025 Leishmaniose";7;10;2;-;3;9;19;27;45;39;27;14;-;202
"... 026 Doença de Chagas";-;-;1;-;1;7;36;164;407;859;1091;1219;-;3785
"... 027 Toxoplasmose";1;1;1;1;1;4;12;9;13;10;1;2;-;56
". 028-030 Helmintíases";3;12;3;-;2;3;20;46;73;130;161;67;-;520
"... 028 Esquistossomose";-;-;-;-;-;2;13;28;60;105;133;50;-;391
"... 029 Cisticercose";1;-;-;-;-;1;4;13;7;15;14;8;-;63
"... 030 Restante de helmintíases";2;12;3;-;2;-;3;5;6;10;14;9;-;66
". 031 Restante algumas doenç infec e parasitárias";189;59;31;28;42;166;283;618;971;1951;2810;4984;1;12133
"032-052 NEOPLASIAS";97;486;556;536;729;2757;7150;17959;38579;65461;66107;54606;13;255036
". 032 Neopl malig do lábio, cav oral e faringe";1;2;-;1;14;54;150;747;2061;2776;1797;1134;2;8739
". 033 Neoplasia maligna do esôfago";-;-;-;-;1;15;80;569;1833;2746;2116;1129;-;8489
". 034 Neoplasia maligna do estômago";1;-;-;1;4;121;429;1218;2265;3812;3985;2984;4;14824
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;2;5;133;586;1759;3961;6340;6578;5408;1;24773
". 036 Neopl malig do fígado e vias bil intrahepát";7;13;8;3;9;65;161;536;1637;3239;3262;2257;2;11199
". 037 Neoplasia maligna do pâncreas";-;-;1;-;3;31;141;650;1922;3837;4026;2894;2;13507
". 038 Neoplasia maligna da laringe";-;1;-;-;2;8;26;275;968;1620;1192;597;-;4689
". 039 Neopl malig da traquéia,brônquios e pulmões";2;2;5;2;8;89;269;1039;3814;9921;9748;6340;-;31239
". 040 Neoplasia maligna da pele";-;1;1;1;4;25;84;175;306;465;476;509;-;2047
". 041 Neoplasia maligna da mama";-;-;-;-;1;141;1177;3011;4513;4576;3631;3348;1;20399
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;204;953;1514;1487;1361;1000;690;-;7209
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;1;28;135;337;702;1282;1134;715;-;4334
". 044 Neoplasia maligna do ovário";-;-;-;6;19;58;160;481;906;1255;970;589;-;4444
". 045 Neoplasia maligna da próstata";-;-;-;1;-;8;7;78;700;3044;5936;7483;-;17257
". 046 Neoplasia maligna da bexiga";-;-;1;1;-;6;21;96;376;1111;1663;1977;-;5252
". 047 Neopl malig mening,encéf e out partes SNC";21;139;178;124;115;270;544;1056;1864;2490;2124;1282;-;10207
". 048 Linfoma não-Hodgkin";2;11;23;29;48;147;230;400;642;1059;1204;823;-;4618
". 049 Mieloma mult e neopl malig de plasmócitos";1;-;-;-;-;5;35;183;581;1192;1223;826;-;4046
". 050 Leucemia";19;164;171;197;200;392;418;556;772;1372;1607;1567;-;7435
". 051 Neoplasias in situ, benig, comport incert";18;16;16;20;25;75;176;361;621;1070;1302;1395;-;5095
". 052 Restante de neoplasias malignas";25;137;152;148;270;882;1368;2918;6648;10893;11133;10659;1;45234
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";160;146;116;98;140;364;396;582;775;1137;1493;2116;-;7523
". 053 Anemias";46;77;69;55;92;242;236;346;403;640;971;1571;-;4748
". 054 Rest d sangue, org hemat e alg transt imunit";114;69;47;43;48;122;160;236;372;497;522;545;-;2775
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";293;196;97;116;180;759;1771;4443;9364;17909;23476;29355;8;87967
". 055 Diabetes mellitus";7;19;9;31;80;408;1066;3116;7483;15270;20056;22829;3;70377
". 056 Desnutrição";119;81;38;21;28;47;69;147;229;422;764;2293;4;4262
". 057 Rest doenças endócr, nutricion e metabólicas";167;96;50;64;72;304;636;1180;1652;2217;2656;4233;1;13328
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";3;5;7;12;48;425;1296;2717;3465;3274;2394;4708;12;18366
". 058 Transt ment e comport uso subst psicoativas";-;-;1;1;29;331;1108;2364;2907;2517;1240;714;11;11223
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;6;124;722;1763;2324;1776;722;252;7;7696
". 059 Rest transtornos mentais e comportamentais";3;5;6;11;19;94;188;353;558;757;1154;3994;1;7143
"060-063 DOENÇAS DO SISTEMA NERVOSO";405;549;456;490;672;1390;1375;2009;2900;4898;10749;30972;5;56870
". 060 Meningite";86;58;44;28;34;81;90;132;161;140;102;56;1;1013
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;20;110;1056;5687;23064;-;29937
". 062 Epilepsia";61;119;79;74;112;394;484;671;802;769;605;581;2;4753
". 063 Restante das doenças do sistema nervoso";258;372;333;388;526;915;801;1186;1827;2933;4355;7271;2;21167
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;2;1;4;5;3;6;13;-;34
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";12;14;7;7;4;10;12;24;43;53;50;58;-;294
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";280;189;157;204;492;2487;7165;19984;42181;76898;99746;138279;115;388177
". 066 Febre reumát aguda e doen reum crôn coração";1;2;4;7;21;71;138;278;440;536;565;412;-;2475
". 067 Doenças hipertensivas";7;4;6;6;14;153;660;2340;5470;10688;15084;28929;6;63367
". 068 Doenças isquêmicas do coração";10;5;3;10;83;656;2244;7078;16058;28250;31242;32394;49;118082
"... 068.1 Infarto agudo do miocárdio";5;1;2;7;64;559;1971;6153;13512;22934;24364;24394;42;94008
". 069 Outras doenças cardíacas";203;124;90;104;223;937;2015;4244;7853;13597;18765;30636;37;78828
". 070 Doenças cerebrovasculares";45;42;46;70;123;531;1689;4994;10221;19570;28490;39147;20;104988
". 071 Aterosclerose";-;-;-;-;-;1;5;21;75;131;200;380;-;813
". 072 Rest doenças do aparelho circulatório";14;12;8;7;28;138;414;1029;2064;4126;5400;6381;3;19624
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";1903;1120;418;341;431;1620;2668;5532;11396;24935;40635;79064;69;170132
". 073 Influenza (gripe)";86;47;30;30;17;36;52;91;121;160;217;447;-;1334
". 074 Pneumonia";905;742;257;180;217;842;1441;2977;5570;10740;18464;42822;43;85200
". 075 Out infec agudas das vias aéreas inferiores";616;69;8;3;10;29;42;67;94;185;238;488;2;1851
"... 075.1 Bronquiolite";577;55;3;-;2;1;5;11;11;17;22;52;-;756
". 076 Doenças crônicas das vias aéreas inferiores";14;58;42;37;51;184;293;911;2985;9288;14938;22005;4;50810
"... 076.1 Asma";13;44;37;28;42;118;150;285;330;372;474;830;-;2723
". 077 Restante  doenças do aparelho respiratório";282;204;81;91;136;529;840;1486;2626;4562;6778;13302;20;30937
"078-082 DOENÇAS DO APARELHO DIGESTIVO";290;166;87;111;220;1012;2984;7319;12135;16492;17005;19015;36;76872
". 078 Úlcera gástrica, duodenal e péptica";2;3;3;-;8;51;119;287;649;1076;1256;1336;5;4795
". 079 Peritonite";22;16;8;6;8;34;91;172;273;460;490;475;1;2056
". 080 Doenças do fígado";41;35;19;32;57;342;1544;4314;6698;7249;4616;2361;17;27325
"... 080.1 Doença alcoólica do fígado";-;-;-;1;1;138;869;2448;3322;2862;1212;372;5;11230
"... 080.2 Fibrose e cirrose do fígado";1;7;1;6;14;52;349;1111;2049;2631;2007;1016;3;9247
"... 080.3 Outras doenças do fígado";40;28;18;25;42;152;326;755;1327;1756;1397;973;9;6848
". 081 Colecistite";2;2;-;-;4;14;37;82;190;383;551;889;1;2155
". 082 Rest doenças do aparelho digestivo";223;110;57;73;143;571;1193;2464;4325;7324;10092;13954;12;40541
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";27;11;9;17;28;83;204;412;898;1593;2467;4494;4;10247
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";13;21;17;61;83;277;375;528;766;1242;1501;2448;1;7333
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";159;86;61;73;112;481;954;1977;4042;8113;13541;28383;7;57989
". 085 D glomerulares e d renais túbulo-interstic";20;12;16;24;23;82;188;337;656;1240;1613;2727;1;6939
". 086 Insuficiência renal";64;25;19;26;42;205;420;908;1835;3135;4252;6438;1;17370
". 087 Rest doenças do aparelho geniturinário";75;49;26;23;47;194;346;732;1551;3738;7676;19218;5;33680
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;7;135;629;667;159;8;-;-;-;-;1605
". 088 Gravidez que termina em aborto";-;-;-;-;8;55;39;18;-;-;-;-;-;120
". 089 Outras causas obstétricas diretas";-;-;-;5;75;280;345;65;6;-;-;-;-;776
". 090 Causas obstétricas indiretas";-;-;-;2;28;169;149;44;1;-;-;-;-;393
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;3;15;16;2;-;-;-;-;-;36
". 092 Causas maternas tardias e sequelas";-;-;-;-;21;110;118;30;1;-;-;-;-;280
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";17477;20;15;12;7;16;14;10;2;12;6;10;15;17616
". 093 Feto e recemnasc afet fat mat e compl grav";5702;-;-;-;-;-;-;-;-;-;-;-;6;5708
". 094 Transt relac duração gestação e cresc fetal";1346;-;-;-;-;-;-;-;-;-;-;-;-;1346
". 095 Traumatismo de parto";38;-;1;-;-;-;-;-;-;-;-;-;-;39
". 096 Trans resp e cardiovas espec per perinatal";5409;16;9;7;4;14;12;9;2;9;5;8;4;5508
". 097 Rest afec originadas no período perinatal";4982;4;5;5;3;2;2;1;-;3;1;2;5;5015
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7654;759;269;150;185;317;235;268;329;276;174;162;2;10780
". 098 Malformações congênitas do sistema nervoso";929;160;102;56;63;78;44;27;31;20;18;6;1;1535
". 099 Malf congênitas do aparelho circulatório";3030;338;82;47;47;112;82;82;73;80;72;69;-;4114
". 100 Rest de malf cong, deform e anomal Cromoss";3695;261;85;47;75;127;109;159;225;176;84;87;1;5131
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";742;327;160;185;447;2068;3490;5892;8592;11703;12921;24095;506;71128
". 101 Senilidade";-;1;-;-;-;-;1;-;4;39;311;3741;-;4097
". 102 Morte sem assistência médica";49;30;17;16;27;140;221;461;788;1079;1351;2494;30;6703
". 103 Rest sint, sin e ach anorm clín e laborat";693;296;143;169;420;1928;3268;5431;7800;10585;11259;17860;476;60328
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1161;1280;733;1330;9187;32467;26375;21875;16774;13636;11673;16670;1036;154197
". 104 Acidentes de transporte";57;246;236;382;2085;7707;6722;6376;5175;3755;2192;869;136;35938
". 105 Quedas";33;44;29;34;58;302;591;1123;1793;2618;3751;8510;14;18900
". 106 Afogamento e submersões acidentais";22;471;162;222;520;841;770;798;669;381;209;71;37;5173
". 107 Exposição à fumaça, ao fogo e às chamas";4;31;20;16;34;84;116;136;140;141;121;79;34;956
". 108 Envenen, intoxic por ou expos a subst nociv";3;10;5;5;43;196;218;155;112;61;38;21;2;869
". 109 Lesões autoprovocadas voluntariamente";-;-;-;169;951;3535;3632;3232;2476;1656;938;394;19;17002
". 110 Agressões";82;87;63;271;4355;15830;10715;6587;2941;1304;496;186;526;43443
". 111 Eventos(fatos) cuja intenção é indeterminada";138;85;48;83;458;1663;1922;1873;1779;1642;1526;2452;225;13894
". 112 Intervenções legais e operações de guerra";1;-;-;7;411;1260;449;128;27;5;4;-;12;2304
". 113 Todas as outras causas externas";821;306;170;141;272;1049;1240;1467;1662;2073;2398;4088;31;15718
"Total";32017;5935;3385;3973;13478;49653;61650;98609;160912;259912;318383;455828;1873;1465608
