Causa - CID-BR-10;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro-Oeste;Total
001-031 ALGUMAS DOENCAS INFECCIOSAS E PARASITARIAS;8984;30808;61924;20132;9952;131800
001 DOENCAS INFECCIOSAS INTESTINAIS;466;1688;1840;687;322;5003
003 DIARREIA E GASTROENTERITE ORIG INFEC PRES;332;1181;1257;484;234;3488
004 OUTRAS DOENCAS INFECCIOSAS INTESTINAIS;134;507;583;203;88;1515
005-006 TUBERCULOSE;687;1634;2524;643;357;5845
005 TUBERCULOSE RESPIRATORIA;636;1525;2294;585;319;5359
006 OUTRAS TUBERCULOSES;51;109;230;58;38;486
007-015 OUTRAS DOENCAS BACTERIANAS;1976;9127;15922;3707;1254;31986
008 LEPTOSPIROSE;29;148;111;58;2;348
009 HANSENIASE;19;62;27;9;18;135
010 TETANO;9;21;8;11;2;51
010.3 TETANO ACIDENTAL;9;21;8;11;2;51
011 DIFTERIA;;3;1;;;4
013 INFECCAO MENINGOCOCICA;3;12;58;12;8;93
014 SEPTICEMIA;1465;7445;14172;3355;992;27429
015 INFECCOES COM TRANSMISSAO PREDOM SEXUAL;41;99;123;42;36;341
016-023 DOENCAS VIRAIS;1675;3462;5684;2901;1264;14986
017 RAIVA;;;2;;;2
018 DENGUE;29;76;293;194;217;809
019 FEBRE AMARELA;1;;;1;;2
020 OUT FEBRES P/ARBOVIRUS E FEBR HEMOR VIRAIS;56;268;185;77;120;706
022 HEPATITE VIRAL;216;302;716;366;79;1679
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);1339;2655;4191;2166;782;11133
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;174;1118;1971;196;995;4454
024 MALARIA;51;2;7;3;7;70
025 LEISHMANIOSE;29;100;48;2;33;212
026 DOENCA DE CHAGAS;74;982;1850;179;943;4028
027 TOXOPLASMOSE;12;19;31;7;7;76
028-030 HELMINTIASES;9;278;180;22;19;508
028 ESQUISTOSSOMOSE;1;249;139;2;7;398
029 CISTICERCOSE;5;13;31;13;9;71
030 RESTANTE DE HELMINTIASES;3;16;10;7;3;39
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;3997;13501;33803;11976;5741;69018
032-052 NEOPLASIAS;12887;54548;113545;46762;16267;244009
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;354;1951;3868;1476;553;8202
033 NEOPLASIA MALIGNA DO ESOFAGO;322;1944;3842;1896;567;8571
034 NEOPLASIA MALIGNA DO ESTOMAGO;1301;3519;6241;2411;868;14340
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;802;3523;12020;4440;1545;22330
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;643;2562;4673;2047;693;10618
037 NEOPLASIA MALIGNA DO PANCREAS;486;2387;6278;2702;801;12654
038 NEOPLASIA MALIGNA DA LARINGE;242;1094;2112;827;337;4612
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;1429;5893;13036;7107;2111;29576
040 NEOPLASIA MALIGNA DA PELE;55;295;805;685;119;1959
041 NEOPLASIA MALIGNA DA MAMA;922;4261;9485;3394;1301;19363
042 NEOPLASIA MALIGNA DO COLO DO UTERO;940;2229;2252;1028;534;6983
043 NEOPL MALIG DE CORPO E PARTES N/ESP UTERO;186;926;2206;635;258;4211
044 NEOPLASIA MALIGNA DO OVARIO;218;965;2012;720;300;4215
045 NEOPLASIA MALIGNA DA PROSTATA;886;4511;6974;2872;1186;16429
046 NEOPLASIA MALIGNA DA BEXIGA;156;913;2619;1110;321;5119
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;573;2200;4410;1974;750;9907
048 LINFOMA NAO-HODGKIN;154;925;2082;917;279;4357
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;133;809;1883;595;259;3679
050 LEUCEMIA;412;1587;3122;1409;485;7015
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;338;1381;2547;795;325;5386
052 RESTANTE DE NEOPLASIAS MALIGNAS;2335;10673;21078;7722;2675;44483
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;538;2146;3451;830;519;7484
053 ANEMIAS;363;1423;2223;456;272;4737
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;175;723;1228;374;247;2747
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;6157;29024;37316;15647;5697;93841
055 DIABETES MELLITUS;4957;23962;29481;13071;4367;75838
056 DESNUTRICAO;464;1559;1718;504;309;4554
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;736;3503;6117;2072;1021;13449
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;643;5930;8138;3333;1211;19255
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;468;4311;4372;2275;837;12263
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;314;3052;2984;1511;618;8479
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;175;1619;3766;1058;374;6992
060-063 DOENCAS DO SISTEMA NERVOSO;2232;12194;26223;12304;3479;56432
060 MENINGITE;50;141;511;131;62;895
061 DOENCA DE ALZHEIMER;890;5814;14627;6307;1791;29429
062 EPILEPSIA;218;1255;1879;847;363;4562
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;1074;4984;9206;5019;1263;21546
064 DOENCAS DOS OLHOS E ANEXOS;1;13;11;3;1;29
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;10;73;123;22;16;244
066-072 DOENCAS DO APARELHO CIRCULATORIO;22020;104694;184600;62490;26350;400154
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;126;687;1010;454;228;2505
067 DOENCAS HIPERTENSIVAS;3653;20540;28573;10920;4005;67691
068 DOENCAS ISQUEMICAS DO CORACAO;6493;31524;56308;17521;8812;120658
068.1 INFARTO AGUDO DO MIOCARDIO;5811;26795;45187;13155;7071;98019
069 OUTRAS DOENCAS CARDIACAS;3995;17715;42812;12043;5121;81686
070 DOENCAS CEREBROVASCULARES;6901;29764;45462;18373;6822;107322
071 ATEROSCLEROSE;14;217;482;86;36;835
072 REST DOENCAS DO APARELHO CIRCULATORIO;838;4247;9953;3093;1326;19457
073-077 DOENCAS DO APARELHO RESPIRATORIO;10485;44971;81611;27473;11533;176073
073 INFLUENZA (GRIPE);308;1284;1043;369;245;3249
074 PNEUMONIA;5533;21369;43342;11124;5063;86431
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;91;816;435;173;64;1579
075.1 BRONQUIOLITE;48;130;211;74;40;503
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;2815;10454;22528;12460;4655;52912
076.1 ASMA;129;797;1188;529;159;2802
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;1738;11048;14263;3347;1506;31902
078-082 DOENCAS DO APARELHO DIGESTIVO;4296;20474;34176;11692;5847;76485
078 ULCERA GASTRICA, DUODENAL E PEPTICA;263;1187;2105;697;329;4581
079 PERITONITE;116;600;844;226;78;1864
080 DOENCAS DO FIGADO;1602;8153;12159;4111;2213;28238
080.1 DOENCA ALCOOLICA DO FIGADO;541;3700;4329;1928;1068;11566
080.2 FIBROSE E CIRROSE DO FIGADO;618;1878;4917;1433;746;9592
080.3 OUTRAS DOENCAS DO FIGADO;443;2575;2913;750;399;7080
081 COLECISTITE;121;452;929;428;179;2109
082 REST DOENCAS DO APARELHO DIGESTIVO;2194;10082;18139;6230;3048;39693
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;470;3167;4477;948;452;9514
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;374;1767;3390;948;506;6985
085-087 DOENCAS DO APARELHO GENITURINARIO;2563;11923;30446;7784;3587;56303
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;282;1602;3357;490;464;6195
086 INSUFICIENCIA RENAL;1337;4344;8268;2804;1318;18071
087 REST DOENCAS DO APARELHO GENITURINARIO;944;5977;18821;4490;1805;32037
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;2261;5773;6482;2063;1450;18029
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;555;1564;2188;861;542;5710
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;183;645;466;130;85;1509
095 TRAUMATISMO DE PARTO;6;19;14;3;3;45
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;886;1874;1926;557;430;5673
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;631;1671;1888;512;390;5092
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;1143;2967;3851;1517;969;10447
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;208;514;544;219;151;1636
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;489;1130;1423;551;403;3996
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;446;1323;1884;747;415;4815
TOTAL;96552;403132;695469;245221;103892;1307084
